no4a_monomer.pkl,2,1,0.05766268161491442
no4a_monomer.pkl,2,2,0.06726516820639983
no4a_monomer.pkl,2,3,0.07287090077285796
no4a_monomer.pkl,2,4,0.10487696016894821
no4a_monomer.pkl,2,5,0.1127326199079108
no4a_monomer.pkl,2,6,0.15099692869694298
no4a_monomer.pkl,2,7,0.1651006851383317
no4a_monomer.pkl,2,8,0.18787963020298432
no4a_monomer.pkl,2,9,0.21364821210937468
no4a_monomer.pkl,2,10,0.2437658266870846
no4a_monomer.pkl,2,11,0.25261180759268087
no4a_monomer.pkl,2,12,0.26212101832607426
no4a_monomer.pkl,2,13,0.31242799666454035
no4a_monomer.pkl,2,14,0.35732813716112777
no4a_monomer.pkl,2,15,0.5756545596394571
no4a_monomer.pkl,4,1,0.05859495773136362
no4a_monomer.pkl,4,2,0.08254864615392771
no4a_monomer.pkl,4,3,0.09978972734012612
no4a_monomer.pkl,4,4,0.18678267629886536
no4a_monomer.pkl,4,5,0.21040448050107785
no4a_monomer.pkl,4,6,0.35148329488369773
no4a_monomer.pkl,4,7,0.4077469340213975
no4a_monomer.pkl,4,8,0.5052290134437462
no4a_monomer.pkl,4,9,0.5992588936326685
no4a_monomer.pkl,4,10,0.7168190389235797
no4a_monomer.pkl,4,19,2.770507258505452
no4a_monomer.pkl,8,1,0.060238819092605096
no4a_monomer.pkl,8,2,0.10690151706608494
no4a_monomer.pkl,8,3,0.1530040687683798
no4a_monomer.pkl,8,4,0.33746328469037223
no4a_monomer.pkl,8,5,0.39469662176154063
no4a_monomer.pkl,8,6,0.8095030546389483
no4a_monomer.pkl,8,7,0.9868554787164106
no4a_monomer.pkl,8,8,1.310099098029527
no4a_monomer.pkl,8,9,1.5871050736567038
no4a_monomer.pkl,8,10,1.9470764411899832
no4a_monomer.pkl,8,19,9.892221055553097
no4a_monomer.pkl,16,1,0.06334980395793274
no4a_monomer.pkl,16,2,0.1504144375096622
no4a_monomer.pkl,16,3,0.2972351893082406
no4a_monomer.pkl,16,4,0.6560169909748716
no4a_monomer.pkl,16,5,0.7900705279216726
no4a_monomer.pkl,16,6,1.9640425672367907
no4a_monomer.pkl,16,7,2.541284523435651
no4a_monomer.pkl,16,8,3.573532464613009
no4a_monomer.pkl,16,9,4.4414234982278735
no4a_monomer.pkl,16,10,5.613619513857003
no4a_monomer.pkl,16,19,35.943694883793476


no4a_dimer.pkl,4,1,0.0025363851356458183
no4a_dimer.pkl,4,2,0.004674722354740251
no4a_dimer.pkl,4,3,0.007612207276557387
no4a_dimer.pkl,4,4,0.009726181950362695
no4a_dimer.pkl,4,5,0.014742658852075163
no4a_dimer.pkl,4,6,0.016611748369529288
no4a_dimer.pkl,4,7,0.02099716176063373
no4a_dimer.pkl,4,8,0.02584549551739325
no4a_dimer.pkl,4,9,0.034238941783343343
no4a_dimer.pkl,4,10,0.035788159454531086
no4a_dimer.pkl,4,21,0.18164602030786453
no4a_dimer.pkl,8,1,0.02151607088898835
no4a_dimer.pkl,8,2,0.03731016113933816
no4a_dimer.pkl,8,3,0.05526921207792085
no4a_dimer.pkl,8,4,0.06890481586901456
no4a_dimer.pkl,8,5,0.09978340542004228
no4a_dimer.pkl,8,6,0.10839861967044505
no4a_dimer.pkl,8,7,0.13195669219518005
no4a_dimer.pkl,8,8,0.16964188749796472
no4a_dimer.pkl,8,9,0.20891975192459053
no4a_dimer.pkl,8,10,0.2183817583913547
no4a_dimer.pkl,8,21,0.8836851279425992
no4a_dimer.pkl,16,1,0.2494998716319646
no4a_dimer.pkl,16,2,0.41581644527534056
no4a_dimer.pkl,16,3,0.6135418540305627
no4a_dimer.pkl,16,4,0.7390391063230154
no4a_dimer.pkl,16,5,1.0143931693514416
no4a_dimer.pkl,16,6,1.0976542410465255
no4a_dimer.pkl,16,7,1.2640414341573951
no4a_dimer.pkl,16,8,1.5114856878831087
no4a_dimer.pkl,16,9,1.692752497295461
no4a_dimer.pkl,16,10,1.7402922667115632
no4a_dimer.pkl,16,21,5.7034080103077445


maleimide_5s_24m_nobilin.pkl,4,1,0.023152393749608497
maleimide_5s_24m_nobilin.pkl,4,2,0.06100937801996325
maleimide_5s_24m_nobilin.pkl,4,3,0.11251174536634635
maleimide_5s_24m_nobilin.pkl,4,4,0.19972546842679012
maleimide_5s_24m_nobilin.pkl,4,5,0.30153431398660874
maleimide_5s_24m_nobilin.pkl,4,6,0.33860061539780356
maleimide_5s_24m_nobilin.pkl,4,7,0.3861307421910898
maleimide_5s_24m_nobilin.pkl,4,8,0.4586078581784616
maleimide_5s_24m_nobilin.pkl,4,9,0.46546442470606414
maleimide_5s_24m_nobilin.pkl,4,10,0.8272339311680335
maleimide_5s_24m_nobilin.pkl,4,24,2.087737774997021
maleimide_5s_24m_nobilin.pkl,8,1,0.1243011485106797
maleimide_5s_24m_nobilin.pkl,8,2,0.33075363184809714
maleimide_5s_24m_nobilin.pkl,8,3,0.6150878689003388
maleimide_5s_24m_nobilin.pkl,8,4,1.1377679222420067
maleimide_5s_24m_nobilin.pkl,8,5,1.708653472283267
maleimide_5s_24m_nobilin.pkl,8,6,1.8561288352426148
maleimide_5s_24m_nobilin.pkl,8,7,2.048835715408536
maleimide_5s_24m_nobilin.pkl,8,8,2.3539409954261674
maleimide_5s_24m_nobilin.pkl,8,9,2.3917518015236885
maleimide_5s_24m_nobilin.pkl,8,10,3.2801133910082316
maleimide_5s_24m_nobilin.pkl,8,24,8.391756208383388
maleimide_5s_24m_nobilin.pkl,16,1,0.5958270726515521
maleimide_5s_24m_nobilin.pkl,16,2,1.6104716059853361
maleimide_5s_24m_nobilin.pkl,16,3,3.0492153447293293
maleimide_5s_24m_nobilin.pkl,16,4,6.060734839629659
maleimide_5s_24m_nobilin.pkl,16,5,9.218770216399653
maleimide_5s_24m_nobilin.pkl,16,6,9.811452859007613
maleimide_5s_24m_nobilin.pkl,16,7,10.478303903966106
maleimide_5s_24m_nobilin.pkl,16,8,11.557650197192862
maleimide_5s_24m_nobilin.pkl,16,9,11.725800423112556
maleimide_5s_24m_nobilin.pkl,16,10,14.12106837634891
maleimide_5s_24m_nobilin.pkl,16,24,35.83212750590314


anthra-c60_ct.pkl,4,1,0.0002569678621920727
anthra-c60_ct.pkl,4,2,0.00035194746725599667
anthra-c60_ct.pkl,4,3,0.0003792201554473029
anthra-c60_ct.pkl,4,4,0.0004376422883715281
anthra-c60_ct.pkl,4,5,0.0005768639854784922
anthra-c60_ct.pkl,4,6,0.000900973830727778
anthra-c60_ct.pkl,4,7,0.0010062944737279599
anthra-c60_ct.pkl,4,8,0.0010774980267580514
anthra-c60_ct.pkl,4,9,0.001106413624405305
anthra-c60_ct.pkl,4,10,0.001124709693209761
anthra-c60_ct.pkl,4,11,0.0013788006137180264
anthra-c60_ct.pkl,4,50,0.022741075165655142
anthra-c60_ct.pkl,8,1,0.00030596418485110473
anthra-c60_ct.pkl,8,2,0.0004954343256245717
anthra-c60_ct.pkl,8,3,0.0005524516844228745
anthra-c60_ct.pkl,8,4,0.0006771202589889506
anthra-c60_ct.pkl,8,5,0.0010019676787272826
anthra-c60_ct.pkl,8,6,0.0019217398017305053
anthra-c60_ct.pkl,8,7,0.0021792417926089543
anthra-c60_ct.pkl,8,8,0.002372575784754364
anthra-c60_ct.pkl,8,9,0.0024435282877724577
anthra-c60_ct.pkl,8,10,0.0024918289425028906
anthra-c60_ct.pkl,8,11,0.0037489253825013515
anthra-c60_ct.pkl,8,50,0.1063012643150283
anthra-c60_ct.pkl,16,1,0.00037929676290749054
anthra-c60_ct.pkl,16,2,0.0007291867531696776
anthra-c60_ct.pkl,16,3,0.0008391722328641086
anthra-c60_ct.pkl,16,4,0.0010848326228806433
anthra-c60_ct.pkl,16,5,0.0022077473700849717
anthra-c60_ct.pkl,16,6,0.005866973941175315
anthra-c60_ct.pkl,16,7,0.00643556655834209
anthra-c60_ct.pkl,16,8,0.00722625544182316
anthra-c60_ct.pkl,16,9,0.0073834325754419065
anthra-c60_ct.pkl,16,10,0.0075164266150151825
anthra-c60_ct.pkl,16,11,0.0173559082614427
anthra-c60_ct.pkl,16,50,0.8889008032772924


maleimide_5s_24m_bilin.pkl,4,1,0.023152393749608518
maleimide_5s_24m_bilin.pkl,4,2,0.061009378019963305
maleimide_5s_24m_bilin.pkl,4,3,0.11251299958359526
maleimide_5s_24m_bilin.pkl,4,4,0.19995408675919377
maleimide_5s_24m_bilin.pkl,4,5,0.30295423308077246
maleimide_5s_24m_bilin.pkl,4,6,0.34000199362510963
maleimide_5s_24m_bilin.pkl,4,7,0.38756025505451347
maleimide_5s_24m_bilin.pkl,4,8,0.46007088147861724
maleimide_5s_24m_bilin.pkl,4,9,0.4669307028614031
maleimide_5s_24m_bilin.pkl,4,10,0.8290177874552949
maleimide_5s_24m_bilin.pkl,4,24,2.0966964401203323
maleimide_5s_24m_bilin.pkl,8,1,0.12430114851067926
maleimide_5s_24m_bilin.pkl,8,2,0.33075363184809703
maleimide_5s_24m_bilin.pkl,8,3,0.6151073114560568
maleimide_5s_24m_bilin.pkl,8,4,1.1415131628420407
maleimide_5s_24m_bilin.pkl,8,5,1.7263851088774225
maleimide_5s_24m_bilin.pkl,8,6,1.8750402771701833
maleimide_5s_24m_bilin.pkl,8,7,2.0689734246161593
maleimide_5s_24m_bilin.pkl,8,8,2.37624348509015
maleimide_5s_24m_bilin.pkl,8,9,2.414093615681983
maleimide_5s_24m_bilin.pkl,8,10,3.304419518227939
maleimide_5s_24m_bilin.pkl,8,24,8.477563598673925
maleimide_5s_24m_bilin.pkl,16,1,0.5958270726515504
maleimide_5s_24m_bilin.pkl,16,2,1.6104716059853372
maleimide_5s_24m_bilin.pkl,16,3,3.0493427329290963
maleimide_5s_24m_bilin.pkl,16,4,6.092599495994326
maleimide_5s_24m_bilin.pkl,16,5,9.392185282225276
maleimide_5s_24m_bilin.pkl,16,6,9.990809586737685
maleimide_5s_24m_bilin.pkl,16,7,10.662337438974669
maleimide_5s_24m_bilin.pkl,16,8,11.75471342502549
maleimide_5s_24m_bilin.pkl,16,9,11.926416647272395
maleimide_5s_24m_bilin.pkl,16,10,14.343354147917292
maleimide_5s_24m_bilin.pkl,16,24,36.25898426640263


anthracene_6s_66m.pkl,4,20,5.125902280340298
anthracene_6s_66m.pkl,4,40,8.552930938053056
anthracene_6s_66m.pkl,4,66,9.832575188499877
anthracene_6s_66m.pkl,8,20,22.72651111182632
anthracene_6s_66m.pkl,8,40,42.49185360237768
anthracene_6s_66m.pkl,8,66,52.224547586779636
anthracene_6s_66m.pkl,16,20,98.15836015562533
anthracene_6s_66m.pkl,16,40,198.52948998423244
anthracene_6s_66m.pkl,16,66,260.805686777113


pentacene_20s_102m.pkl,4,1,0.08502247779073169
pentacene_20s_102m.pkl,4,2,0.12623833524488354
pentacene_20s_102m.pkl,4,3,0.21778168268463732
pentacene_20s_102m.pkl,4,4,0.4772279496566628
pentacene_20s_102m.pkl,4,5,0.717319778172792
pentacene_20s_102m.pkl,4,6,0.9070762979820498
pentacene_20s_102m.pkl,4,7,1.127241814202438
pentacene_20s_102m.pkl,4,8,1.2838154695989012
pentacene_20s_102m.pkl,4,9,1.4713282366224627
pentacene_20s_102m.pkl,4,10,1.6513207127117893
pentacene_20s_102m.pkl,8,1,0.21138289932336096
pentacene_20s_102m.pkl,8,2,0.334970094821659
pentacene_20s_102m.pkl,8,3,0.5517012740005365
pentacene_20s_102m.pkl,8,4,1.374201314638875
pentacene_20s_102m.pkl,8,5,2.051353150362569
pentacene_20s_102m.pkl,8,6,2.704998812758547
pentacene_20s_102m.pkl,8,7,3.315690824897633
pentacene_20s_102m.pkl,8,8,3.8617754644126925
pentacene_20s_102m.pkl,8,9,4.498197886077748
pentacene_20s_102m.pkl,8,10,5.184461931705671
pentacene_20s_102m.pkl,16,1,0.5117308060454808
pentacene_20s_102m.pkl,16,2,0.870043068167782
pentacene_20s_102m.pkl,16,3,1.3889830846035127
pentacene_20s_102m.pkl,16,4,3.8108051732923913
pentacene_20s_102m.pkl,16,5,5.702688433635828
pentacene_20s_102m.pkl,16,6,7.841489495636642
pentacene_20s_102m.pkl,16,7,9.528742837908997
pentacene_20s_102m.pkl,16,8,11.337381185195127
pentacene_20s_102m.pkl,16,9,13.562735262510834
pentacene_20s_102m.pkl,16,10,16.03415624592444
